trigger_policy,quality_id,disturbance_family,severity,horizon,n,completion,progress,retries,wakes,false_wakes,late_wakes,wasted_wakes,thrash,trigger_precision,trigger_recall,cost_proxy,storage_reads,storage_writes,storage_bytes,storage_age,escalation_event,escalation_failure
PERIODIC_ONLY,Q00_CLEAN,POSE_SHIFT,LOW,4,48,0.5,2.5,5.5,2.0,0.0,1.0,1.5,0.5,0.0,0.0,25.5,2.0,0.0,0.0,8.0,0.0,0.0
PERIODIC_ONLY,Q00_CLEAN,POSE_SHIFT,LOW,8,48,0.5,6.5,5.5,4.0,0.0,1.0,3.5,0.5,0.0,0.0,37.5,4.0,0.0,0.0,12.0,0.0,0.0
PERIODIC_ONLY,Q00_CLEAN,POSE_SHIFT,LOW,12,48,1.0,16.0,0.0,5.0,0.0,1.0,4.0,0.0,0.0,0.0,33.5,5.0,1.0,161.5,10.0,0.0,0.0
PERIODIC_ONLY,Q00_CLEAN,RESTRICTION_CHANGE,HIGH,4,48,0.5,2.5,5.5,2.0,0.0,1.0,1.5,0.5,0.0,0.0,25.5,2.0,0.0,0.0,8.0,0.0,0.0
PERIODIC_ONLY,Q00_CLEAN,RESTRICTION_CHANGE,HIGH,8,48,0.5,6.5,5.5,4.0,0.0,1.0,3.5,0.5,0.0,0.0,37.5,4.0,0.0,0.0,12.0,0.0,0.0
PERIODIC_ONLY,Q00_CLEAN,RESTRICTION_CHANGE,HIGH,12,48,1.0,16.0,0.0,5.0,0.0,1.0,4.0,1.0,0.0,0.0,33.5,5.0,1.0,164.5,10.0,0.0,0.0
PERIODIC_ONLY,Q00_CLEAN,RESTRICTION_CHANGE,LOW,4,48,0.5,2.5,5.5,2.0,0.0,1.0,1.5,0.5,0.0,0.0,25.5,2.0,0.0,0.0,8.0,0.0,0.0
PERIODIC_ONLY,Q00_CLEAN,RESTRICTION_CHANGE,LOW,8,48,0.5,6.5,5.5,4.0,0.0,1.0,3.5,0.5,0.0,0.0,37.5,4.0,0.0,0.0,12.0,0.0,0.0
PERIODIC_ONLY,Q00_CLEAN,RESTRICTION_CHANGE,LOW,12,48,1.0,16.0,0.0,5.0,0.0,1.0,4.0,1.0,0.0,0.0,33.5,5.0,1.0,164.5,10.0,0.0,0.0
PERIODIC_ONLY,Q01_RECALL75,AVAILABILITY_LOSS,HIGH,4,48,0.5,2.5,5.5,2.0,0.0,1.0,1.5,0.5,0.0,0.0,24.25,2.0,0.0,0.0,8.0,0.0,0.0
PERIODIC_ONLY,Q01_RECALL75,AVAILABILITY_LOSS,HIGH,8,48,0.5,6.5,5.5,4.0,0.0,1.0,3.5,0.5,0.0,0.0,36.875,4.0,0.0,0.0,12.0,0.0,0.0
PERIODIC_ONLY,Q01_RECALL75,AVAILABILITY_LOSS,HIGH,12,48,0.916667,14.833333,1.166667,5.0,0.0,1.0,4.083333,0.916667,0.0,0.0,35.25,5.0,0.833333,139.583333,11.0,0.0,0.0
PERIODIC_ONLY,Q01_RECALL75,AVAILABILITY_LOSS,LOW,4,48,0.5,2.5,5.5,2.0,0.0,1.0,1.5,0.5,0.0,0.0,25.083333,2.0,0.0,0.0,8.0,0.0,0.0
PERIODIC_ONLY,Q01_RECALL75,AVAILABILITY_LOSS,LOW,8,48,0.5,6.5,5.5,4.0,0.0,1.0,3.5,0.5,0.0,0.0,36.875,4.0,0.0,0.0,12.0,0.0,0.0
PERIODIC_ONLY,Q01_RECALL75,AVAILABILITY_LOSS,LOW,12,48,0.875,14.25,1.75,5.0,0.0,1.0,4.125,0.875,0.0,0.0,36.125,5.0,0.75,125.625,11.5,0.0,0.0
PERIODIC_ONLY,Q01_RECALL75,CONTROL_FAILURE,HIGH,4,48,1.0,5.0,3.0,2.0,0.0,1.0,1.5,0.5,0.0,0.0,19.458333,2.0,0.0,0.0,8.0,0.0,0.0
PERIODIC_ONLY,Q01_RECALL75,CONTROL_FAILURE,HIGH,8,48,1.0,9.5,2.5,4.0,0.0,1.0,3.5,0.5,0.0,0.0,31.083333,4.0,0.0,0.0,12.0,0.0,0.0
PERIODIC_ONLY,Q01_RECALL75,CONTROL_FAILURE,HIGH,12,48,1.0,13.0,3.0,5.0,0.0,1.0,4.5,0.5,0.0,0.0,38.625,5.0,0.75,124.875,11.5,0.0,0.0
PERIODIC_ONLY,Q01_RECALL75,CONTROL_FAILURE,LOW,4,48,1.0,6.0,2.0,2.0,0.0,1.0,1.5,0.5,0.0,0.0,18.083333,2.0,0.0,0.0,8.0,0.0,0.0
PERIODIC_ONLY,Q01_RECALL75,CONTROL_FAILURE,LOW,8,48,1.0,10.0,2.0,4.0,0.0,1.0,3.5,0.5,0.0,0.0,29.875,4.0,0.0,0.0,12.0,0.0,0.0
PERIODIC_ONLY,Q01_RECALL75,CONTROL_FAILURE,LOW,12,48,1.0,14.0,2.0,5.0,0.0,1.0,4.5,0.5,0.0,0.0,37.208333,5.0,0.916667,152.625,10.5,0.0,0.0
PERIODIC_ONLY,Q01_RECALL75,POSE_SHIFT,HIGH,4,48,0.5,2.5,5.5,2.0,0.0,1.0,1.5,0.5,0.0,0.0,24.458333,2.0,0.0,0.0,8.0,0.0,0.0
PERIODIC_ONLY,Q01_RECALL75,POSE_SHIFT,HIGH,8,48,0.5,6.5,5.5,4.0,0.0,1.0,3.5,0.5,0.0,0.0,36.875,4.0,0.0,0.0,12.0,0.0,0.0
PERIODIC_ONLY,Q01_RECALL75,POSE_SHIFT,HIGH,12,48,0.833333,13.666667,2.333333,5.0,0.0,1.0,4.166667,0.166667,0.0,0.0,37.0,5.0,0.666667,107.666667,12.0,0.0,0.0
PERIODIC_ONLY,Q01_RECALL75,POSE_SHIFT,LOW,4,48,0.5,2.5,5.5,2.0,0.0,1.0,1.5,0.5,0.0,0.0,24.875,2.0,0.0,0.0,8.0,0.0,0.0
PERIODIC_ONLY,Q01_RECALL75,POSE_SHIFT,LOW,8,48,0.5,6.5,5.5,4.0,0.0,1.0,3.5,0.5,0.0,0.0,37.083333,4.0,0.0,0.0,12.0,0.0,0.0
PERIODIC_ONLY,Q01_RECALL75,POSE_SHIFT,LOW,12,48,0.833333,13.666667,2.333333,5.0,0.0,1.0,4.166667,0.166667,0.0,0.0,37.0,5.0,0.666667,107.666667,12.0,0.0,0.0
PERIODIC_ONLY,Q01_RECALL75,RESTRICTION_CHANGE,HIGH,4,48,0.5,2.5,5.5,2.0,0.0,1.0,1.5,0.5,0.0,0.0,24.666667,2.0,0.0,0.0,8.0,0.0,0.0
PERIODIC_ONLY,Q01_RECALL75,RESTRICTION_CHANGE,HIGH,8,48,0.5,6.5,5.5,4.0,0.0,1.0,3.5,0.5,0.0,0.0,37.083333,4.0,0.0,0.0,12.0,0.0,0.0
PERIODIC_ONLY,Q01_RECALL75,RESTRICTION_CHANGE,HIGH,12,48,0.916667,14.833333,1.166667,5.0,0.0,1.0,4.083333,0.916667,0.0,0.0,35.25,5.0,0.833333,137.083333,11.0,0.0,0.0
PERIODIC_ONLY,Q01_RECALL75,RESTRICTION_CHANGE,LOW,4,48,0.5,2.5,5.5,2.0,0.0,1.0,1.5,0.5,0.0,0.0,25.083333,2.0,0.0,0.0,8.0,0.0,0.0
PERIODIC_ONLY,Q01_RECALL75,RESTRICTION_CHANGE,LOW,8,48,0.5,6.5,5.5,4.0,0.0,1.0,3.5,0.5,0.0,0.0,37.083333,4.0,0.0,0.0,12.0,0.0,0.0
PERIODIC_ONLY,Q01_RECALL75,RESTRICTION_CHANGE,LOW,12,48,0.916667,14.833333,1.166667,5.0,0.0,1.0,4.083333,0.916667,0.0,0.0,35.25,5.0,0.833333,137.083333,11.0,0.0,0.0
PERIODIC_ONLY,Q02_RECALL50,AVAILABILITY_LOSS,HIGH,4,48,0.5,2.5,5.5,2.0,0.0,1.0,1.5,0.5,0.0,0.0,23.416667,2.0,0.0,0.0,8.0,0.0,0.0
PERIODIC_ONLY,Q02_RECALL50,AVAILABILITY_LOSS,HIGH,8,48,0.5,6.5,5.5,4.0,0.0,1.0,3.5,0.5,0.0,0.0,36.458333,4.0,0.0,0.0,12.0,0.0,0.0
PERIODIC_ONLY,Q02_RECALL50,AVAILABILITY_LOSS,HIGH,12,48,0.875,14.25,1.75,5.0,0.0,1.0,4.125,0.875,0.0,0.0,36.125,5.0,0.75,125.625,11.5,0.0,0.0
PERIODIC_ONLY,Q02_RECALL50,AVAILABILITY_LOSS,LOW,4,48,0.5,2.5,5.5,2.0,0.0,1.0,1.5,0.5,0.0,0.0,24.458333,2.0,0.0,0.0,8.0,0.0,0.0
PERIODIC_ONLY,Q02_RECALL50,AVAILABILITY_LOSS,LOW,8,48,0.5,6.5,5.5,4.0,0.0,1.0,3.5,0.5,0.0,0.0,36.458333,4.0,0.0,0.0,12.0,0.0,0.0
PERIODIC_ONLY,Q02_RECALL50,AVAILABILITY_LOSS,LOW,12,48,0.708333,11.916667,4.083333,5.0,0.0,1.0,4.291667,0.708333,0.0,0.0,39.625,5.0,0.416667,69.791667,13.5,0.0,0.0
PERIODIC_ONLY,Q02_RECALL50,CONTROL_FAILURE,HIGH,4,48,1.0,5.0,3.0,2.0,0.0,1.0,1.5,0.5,0.0,0.0,19.25,2.0,0.0,0.0,8.0,0.0,0.0
PERIODIC_ONLY,Q02_RECALL50,CONTROL_FAILURE,HIGH,8,48,1.0,9.5,2.5,4.0,0.0,1.0,3.5,0.5,0.0,0.0,30.25,4.0,0.0,0.0,12.0,0.0,0.0
PERIODIC_ONLY,Q02_RECALL50,CONTROL_FAILURE,HIGH,12,48,1.0,13.0,3.0,5.0,0.0,1.0,4.5,0.5,0.0,0.0,37.458333,5.0,0.416667,69.375,13.5,0.0,0.0
PERIODIC_ONLY,Q02_RECALL50,CONTROL_FAILURE,LOW,4,48,1.0,6.0,2.0,2.0,0.0,1.0,1.5,0.5,0.0,0.0,17.25,2.0,0.0,0.0,8.0,0.0,0.0
PERIODIC_ONLY,Q02_RECALL50,CONTROL_FAILURE,LOW,8,48,1.0,10.0,2.0,4.0,0.0,1.0,3.5,0.5,0.0,0.0,29.875,4.0,0.0,0.0,12.0,0.0,0.0
PERIODIC_ONLY,Q02_RECALL50,CONTROL_FAILURE,LOW,12,48,1.0,14.0,2.0,5.0,0.0,1.0,4.5,0.5,0.0,0.0,36.041667,5.0,0.583333,97.125,12.5,0.0,0.0
PERIODIC_ONLY,Q02_RECALL50,POSE_SHIFT,HIGH,4,48,0.5,2.5,5.5,2.0,0.0,1.0,1.5,0.5,0.0,0.0,24.458333,2.0,0.0,0.0,8.0,0.0,0.0
PERIODIC_ONLY,Q02_RECALL50,POSE_SHIFT,HIGH,8,48,0.5,6.5,5.5,4.0,0.0,1.0,3.5,0.5,0.0,0.0,36.458333,4.0,0.0,0.0,12.0,0.0,0.0
PERIODIC_ONLY,Q02_RECALL50,POSE_SHIFT,HIGH,12,48,0.75,12.5,3.5,5.0,0.0,1.0,4.25,0.25,0.0,0.0,38.75,5.0,0.5,80.75,13.0,0.0,0.0
PERIODIC_ONLY,Q02_RECALL50,POSE_SHIFT,LOW,4,48,0.5,2.5,5.5,2.0,0.0,1.0,1.5,0.5,0.0,0.0,24.458333,2.0,0.0,0.0,8.0,0.0,0.0
PERIODIC_ONLY,Q02_RECALL50,POSE_SHIFT,LOW,8,48,0.5,6.5,5.5,4.0,0.0,1.0,3.5,0.5,0.0,0.0,36.458333,4.0,0.0,0.0,12.0,0.0,0.0
PERIODIC_ONLY,Q02_RECALL50,POSE_SHIFT,LOW,12,48,0.666667,11.333333,4.666667,5.0,0.0,1.0,4.333333,0.333333,0.0,0.0,40.5,5.0,0.333333,53.833333,14.0,0.0,0.0
PERIODIC_ONLY,Q02_RECALL50,RESTRICTION_CHANGE,HIGH,4,48,0.5,2.5,5.5,2.0,0.0,1.0,1.5,0.5,0.0,0.0,24.041667,2.0,0.0,0.0,8.0,0.0,0.0
PERIODIC_ONLY,Q02_RECALL50,RESTRICTION_CHANGE,HIGH,8,48,0.5,6.5,5.5,4.0,0.0,1.0,3.5,0.5,0.0,0.0,36.666667,4.0,0.0,0.0,12.0,0.0,0.0
PERIODIC_ONLY,Q02_RECALL50,RESTRICTION_CHANGE,HIGH,12,48,0.791667,13.083333,2.916667,5.0,0.0,1.0,4.208333,0.791667,0.0,0.0,37.875,5.0,0.583333,95.958333,12.5,0.0,0.0
PERIODIC_ONLY,Q02_RECALL50,RESTRICTION_CHANGE,LOW,4,48,0.5,2.5,5.5,2.0,0.0,1.0,1.5,0.5,0.0,0.0,24.458333,2.0,0.0,0.0,8.0,0.0,0.0
PERIODIC_ONLY,Q02_RECALL50,RESTRICTION_CHANGE,LOW,8,48,0.5,6.5,5.5,4.0,0.0,1.0,3.5,0.5,0.0,0.0,36.458333,4.0,0.0,0.0,12.0,0.0,0.0
PERIODIC_ONLY,Q02_RECALL50,RESTRICTION_CHANGE,LOW,12,48,0.875,14.25,1.75,5.0,0.0,1.0,4.125,0.875,0.0,0.0,36.125,5.0,0.75,123.375,11.5,0.0,0.0
PERIODIC_ONLY,Q03_RECALL25,AVAILABILITY_LOSS,HIGH,4,48,0.5,2.5,5.5,2.0,0.0,1.0,1.5,0.5,0.0,0.0,23.416667,2.0,0.0,0.0,8.0,0.0,0.0
PERIODIC_ONLY,Q03_RECALL25,AVAILABILITY_LOSS,HIGH,8,48,0.5,6.5,5.5,4.0,0.0,1.0,3.5,0.5,0.0,0.0,36.041667,4.0,0.0,0.0,12.0,0.0,0.0
PERIODIC_ONLY,Q03_RECALL25,AVAILABILITY_LOSS,HIGH,12,48,0.791667,13.083333,2.916667,5.0,0.0,1.0,4.208333,0.791667,0.0,0.0,37.875,5.0,0.583333,97.708333,12.5,0.0,0.0
PERIODIC_ONLY,Q03_RECALL25,AVAILABILITY_LOSS,LOW,4,48,0.5,2.5,5.5,2.0,0.0,1.0,1.5,0.5,0.0,0.0,24.041667,2.0,0.0,0.0,8.0,0.0,0.0
PERIODIC_ONLY,Q03_RECALL25,AVAILABILITY_LOSS,LOW,8,48,0.5,6.5,5.5,4.0,0.0,1.0,3.5,0.5,0.0,0.0,35.833333,4.0,0.0,0.0,12.0,0.0,0.0
PERIODIC_ONLY,Q03_RECALL25,AVAILABILITY_LOSS,LOW,12,48,0.625,10.75,5.25,5.0,0.0,1.0,4.375,0.625,0.0,0.0,41.375,5.0,0.25,41.875,14.5,0.0,0.0
PERIODIC_ONLY,Q03_RECALL25,CONTROL_FAILURE,HIGH,4,48,1.0,5.0,3.0,2.0,0.0,1.0,1.5,0.5,0.0,0.0,18.625,2.0,0.0,0.0,8.0,0.0,0.0
PERIODIC_ONLY,Q03_RECALL25,CONTROL_FAILURE,HIGH,8,48,1.0,9.5,2.5,4.0,0.0,1.0,3.5,0.5,0.0,0.0,29.625,4.0,0.0,0.0,12.0,0.0,0.0
PERIODIC_ONLY,Q03_RECALL25,CONTROL_FAILURE,HIGH,12,48,1.0,13.0,3.0,5.0,0.0,1.0,4.5,0.5,0.0,0.0,36.583333,5.0,0.166667,27.75,15.0,0.0,0.0
PERIODIC_ONLY,Q03_RECALL25,CONTROL_FAILURE,LOW,4,48,1.0,6.0,2.0,2.0,0.0,1.0,1.5,0.5,0.0,0.0,16.416667,2.0,0.0,0.0,8.0,0.0,0.0
PERIODIC_ONLY,Q03_RECALL25,CONTROL_FAILURE,LOW,8,48,1.0,10.0,2.0,4.0,0.0,1.0,3.5,0.5,0.0,0.0,29.458333,4.0,0.0,0.0,12.0,0.0,0.0
PERIODIC_ONLY,Q03_RECALL25,CONTROL_FAILURE,LOW,12,48,1.0,14.0,2.0,5.0,0.0,1.0,4.5,0.5,0.0,0.0,34.875,5.0,0.25,41.625,14.5,0.0,0.0
PERIODIC_ONLY,Q03_RECALL25,POSE_SHIFT,HIGH,4,48,0.5,2.5,5.5,2.0,0.0,1.0,1.5,0.5,0.0,0.0,23.208333,2.0,0.0,0.0,8.0,0.0,0.0
PERIODIC_ONLY,Q03_RECALL25,POSE_SHIFT,HIGH,8,48,0.5,6.5,5.5,4.0,0.0,1.0,3.5,0.5,0.0,0.0,36.25,4.0,0.0,0.0,12.0,0.0,0.0
PERIODIC_ONLY,Q03_RECALL25,POSE_SHIFT,HIGH,12,48,0.583333,10.166667,5.833333,5.0,0.0,1.0,4.416667,0.416667,0.0,0.0,42.25,5.0,0.166667,26.916667,15.0,0.0,0.0
PERIODIC_ONLY,Q03_RECALL25,POSE_SHIFT,LOW,4,48,0.5,2.5,5.5,2.0,0.0,1.0,1.5,0.5,0.0,0.0,24.25,2.0,0.0,0.0,8.0,0.0,0.0
PERIODIC_ONLY,Q03_RECALL25,POSE_SHIFT,LOW,8,48,0.5,6.5,5.5,4.0,0.0,1.0,3.5,0.5,0.0,0.0,36.25,4.0,0.0,0.0,12.0,0.0,0.0
PERIODIC_ONLY,Q03_RECALL25,POSE_SHIFT,LOW,12,48,0.666667,11.333333,4.666667,5.0,0.0,1.0,4.333333,0.333333,0.0,0.0,40.5,5.0,0.333333,53.833333,14.0,0.0,0.0
PERIODIC_ONLY,Q03_RECALL25,RESTRICTION_CHANGE,HIGH,4,48,0.5,2.5,5.5,2.0,0.0,1.0,1.5,0.5,0.0,0.0,23.208333,2.0,0.0,0.0,8.0,0.0,0.0
PERIODIC_ONLY,Q03_RECALL25,RESTRICTION_CHANGE,HIGH,8,48,0.5,6.5,5.5,4.0,0.0,1.0,3.5,0.5,0.0,0.0,36.041667,4.0,0.0,0.0,12.0,0.0,0.0
PERIODIC_ONLY,Q03_RECALL25,RESTRICTION_CHANGE,HIGH,12,48,0.625,10.75,5.25,5.0,0.0,1.0,4.375,0.625,0.0,0.0,41.375,5.0,0.25,41.125,14.5,0.0,0.0
PERIODIC_ONLY,Q03_RECALL25,RESTRICTION_CHANGE,LOW,4,48,0.5,2.5,5.5,2.0,0.0,1.0,1.5,0.5,0.0,0.0,23.625,2.0,0.0,0.0,8.0,0.0,0.0
PERIODIC_ONLY,Q03_RECALL25,RESTRICTION_CHANGE,LOW,8,48,0.5,6.5,5.5,4.0,0.0,1.0,3.5,0.5,0.0,0.0,36.041667,4.0,0.0,0.0,12.0,0.0,0.0
PERIODIC_ONLY,Q03_RECALL25,RESTRICTION_CHANGE,LOW,12,48,0.708333,11.916667,4.083333,5.0,0.0,1.0,4.291667,0.708333,0.0,0.0,39.625,5.0,0.416667,68.541667,13.5,0.0,0.0
PERIODIC_ONLY,Q04_DELAY1,AVAILABILITY_LOSS,HIGH,4,48,1.0,7.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,17.5,2.0,1.0,167.5,5.0,0.0,0.0
PERIODIC_ONLY,Q04_DELAY1,AVAILABILITY_LOSS,HIGH,8,48,0.5,6.5,5.5,4.0,0.0,1.0,3.5,0.5,0.0,0.0,37.5,4.0,0.0,0.0,12.0,0.0,0.0
PERIODIC_ONLY,Q04_DELAY1,AVAILABILITY_LOSS,HIGH,12,48,0.5,9.0,7.0,5.0,0.0,1.0,4.5,0.5,0.0,0.0,46.5,5.0,0.0,0.0,16.0,0.0,0.0
PERIODIC_ONLY,Q04_DELAY1,AVAILABILITY_LOSS,LOW,4,48,1.0,7.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,17.5,2.0,1.0,167.5,5.0,0.0,0.0
PERIODIC_ONLY,Q04_DELAY1,AVAILABILITY_LOSS,LOW,8,48,0.5,6.5,5.5,4.0,0.0,1.0,3.5,0.5,0.0,0.0,37.5,4.0,0.0,0.0,12.0,0.0,0.0
PERIODIC_ONLY,Q04_DELAY1,AVAILABILITY_LOSS,LOW,12,48,0.5,9.0,7.0,5.0,0.0,1.0,4.5,0.5,0.0,0.0,46.5,5.0,0.0,0.0,16.0,0.0,0.0
PERIODIC_ONLY,Q04_DELAY1,CONTROL_FAILURE,HIGH,4,48,1.0,5.0,3.0,2.0,0.0,1.0,1.5,0.5,0.0,0.0,21.5,2.0,1.0,166.5,5.0,0.0,0.0
PERIODIC_ONLY,Q04_DELAY1,CONTROL_FAILURE,HIGH,8,48,1.0,9.5,2.5,4.0,0.0,1.0,3.5,0.5,0.0,0.0,31.5,4.0,0.0,0.0,12.0,0.0,0.0
PERIODIC_ONLY,Q04_DELAY1,CONTROL_FAILURE,HIGH,12,48,1.0,13.0,3.0,5.0,0.0,1.0,4.5,0.5,0.0,0.0,38.5,5.0,0.0,0.0,16.0,0.0,0.0
PERIODIC_ONLY,Q04_DELAY1,CONTROL_FAILURE,LOW,4,48,1.0,6.0,2.0,2.0,0.0,1.0,1.5,0.5,0.0,0.0,19.5,2.0,1.0,166.5,5.0,0.0,0.0
PERIODIC_ONLY,Q04_DELAY1,CONTROL_FAILURE,LOW,8,48,1.0,10.0,2.0,4.0,0.0,1.0,3.5,0.5,0.0,0.0,30.5,4.0,0.0,0.0,12.0,0.0,0.0
PERIODIC_ONLY,Q04_DELAY1,CONTROL_FAILURE,LOW,12,48,1.0,14.0,2.0,5.0,0.0,1.0,4.5,0.5,0.0,0.0,36.5,5.0,0.0,0.0,16.0,0.0,0.0
PERIODIC_ONLY,Q04_DELAY1,POSE_SHIFT,HIGH,4,48,1.0,7.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,17.5,2.0,1.0,161.5,5.0,0.0,0.0
PERIODIC_ONLY,Q04_DELAY1,POSE_SHIFT,HIGH,8,48,0.5,6.5,5.5,4.0,0.0,1.0,3.5,0.5,0.0,0.0,37.5,4.0,0.0,0.0,12.0,0.0,0.0
PERIODIC_ONLY,Q04_DELAY1,POSE_SHIFT,HIGH,12,48,0.5,9.0,7.0,5.0,0.0,1.0,4.5,0.5,0.0,0.0,46.5,5.0,0.0,0.0,16.0,0.0,0.0
PERIODIC_ONLY,Q04_DELAY1,POSE_SHIFT,LOW,4,48,1.0,7.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,17.5,2.0,1.0,161.5,5.0,0.0,0.0
PERIODIC_ONLY,Q04_DELAY1,POSE_SHIFT,LOW,8,48,0.5,6.5,5.5,4.0,0.0,1.0,3.5,0.5,0.0,0.0,37.5,4.0,0.0,0.0,12.0,0.0,0.0
PERIODIC_ONLY,Q04_DELAY1,POSE_SHIFT,LOW,12,48,0.5,9.0,7.0,5.0,0.0,1.0,4.5,0.5,0.0,0.0,46.5,5.0,0.0,0.0,16.0,0.0,0.0
PERIODIC_ONLY,Q04_DELAY1,RESTRICTION_CHANGE,HIGH,4,48,1.0,7.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,17.5,2.0,1.0,164.5,5.0,0.0,0.0
PERIODIC_ONLY,Q04_DELAY1,RESTRICTION_CHANGE,HIGH,8,48,0.5,6.5,5.5,4.0,0.0,1.0,3.5,0.5,0.0,0.0,37.5,4.0,0.0,0.0,12.0,0.0,0.0
PERIODIC_ONLY,Q04_DELAY1,RESTRICTION_CHANGE,HIGH,12,48,0.5,9.0,7.0,5.0,0.0,1.0,4.5,0.5,0.0,0.0,46.5,5.0,0.0,0.0,16.0,0.0,0.0
PERIODIC_ONLY,Q04_DELAY1,RESTRICTION_CHANGE,LOW,4,48,1.0,7.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,17.5,2.0,1.0,164.5,5.0,0.0,0.0
PERIODIC_ONLY,Q04_DELAY1,RESTRICTION_CHANGE,LOW,8,48,0.5,6.5,5.5,4.0,0.0,1.0,3.5,0.5,0.0,0.0,37.5,4.0,0.0,0.0,12.0,0.0,0.0
PERIODIC_ONLY,Q04_DELAY1,RESTRICTION_CHANGE,LOW,12,48,0.5,9.0,7.0,5.0,0.0,1.0,4.5,0.5,0.0,0.0,46.5,5.0,0.0,0.0,16.0,0.0,0.0
PERIODIC_ONLY,Q05_DELAY3,AVAILABILITY_LOSS,HIGH,4,48,0.5,2.5,5.5,2.0,0.0,1.0,1.5,0.5,0.0,0.0,25.5,2.0,0.0,0.0,8.0,0.0,0.0
PERIODIC_ONLY,Q05_DELAY3,AVAILABILITY_LOSS,HIGH,8,48,0.5,6.5,5.5,4.0,0.0,1.0,3.5,0.5,0.0,0.0,37.5,4.0,0.0,0.0,12.0,0.0,0.0
PERIODIC_ONLY,Q05_DELAY3,AVAILABILITY_LOSS,HIGH,12,48,1.0,13.0,3.0,5.0,0.0,1.0,4.0,1.0,0.0,0.0,39.5,5.0,1.0,167.5,7.0,0.0,0.0
PERIODIC_ONLY,Q05_DELAY3,AVAILABILITY_LOSS,LOW,4,48,0.5,2.5,5.5,2.0,0.0,1.0,1.5,0.5,0.0,0.0,25.5,2.0,0.0,0.0,8.0,0.0,0.0
PERIODIC_ONLY,Q05_DELAY3,AVAILABILITY_LOSS,LOW,8,48,0.5,6.5,5.5,4.0,0.0,1.0,3.5,0.5,0.0,0.0,37.5,4.0,0.0,0.0,12.0,0.0,0.0
PERIODIC_ONLY,Q05_DELAY3,AVAILABILITY_LOSS,LOW,12,48,1.0,13.0,3.0,5.0,0.0,1.0,4.0,1.0,0.0,0.0,39.5,5.0,1.0,167.5,7.0,0.0,0.0
PERIODIC_ONLY,Q05_DELAY3,CONTROL_FAILURE,HIGH,4,48,1.0,5.0,3.0,2.0,0.0,1.0,1.5,0.5,0.0,0.0,20.5,2.0,0.0,0.0,8.0,0.0,0.0
PERIODIC_ONLY,Q05_DELAY3,CONTROL_FAILURE,HIGH,8,48,1.0,9.5,2.5,4.0,0.0,1.0,3.5,0.5,0.0,0.0,31.5,4.0,0.0,0.0,12.0,0.0,0.0
PERIODIC_ONLY,Q05_DELAY3,CONTROL_FAILURE,HIGH,12,48,1.0,13.0,3.0,5.0,0.0,1.0,4.5,0.5,0.0,0.0,39.5,5.0,1.0,166.5,7.0,0.0,0.0
PERIODIC_ONLY,Q05_DELAY3,CONTROL_FAILURE,LOW,4,48,1.0,6.0,2.0,2.0,0.0,1.0,1.5,0.5,0.0,0.0,18.5,2.0,0.0,0.0,8.0,0.0,0.0
PERIODIC_ONLY,Q05_DELAY3,CONTROL_FAILURE,LOW,8,48,1.0,10.0,2.0,4.0,0.0,1.0,3.5,0.5,0.0,0.0,30.5,4.0,0.0,0.0,12.0,0.0,0.0
PERIODIC_ONLY,Q05_DELAY3,CONTROL_FAILURE,LOW,12,48,1.0,14.0,2.0,5.0,0.0,1.0,4.5,0.5,0.0,0.0,37.5,5.0,1.0,166.5,7.0,0.0,0.0
PERIODIC_ONLY,Q05_DELAY3,POSE_SHIFT,HIGH,4,48,0.5,2.5,5.5,2.0,0.0,1.0,1.5,0.5,0.0,0.0,25.5,2.0,0.0,0.0,8.0,0.0,0.0
PERIODIC_ONLY,Q05_DELAY3,POSE_SHIFT,HIGH,8,48,0.5,6.5,5.5,4.0,0.0,1.0,3.5,0.5,0.0,0.0,37.5,4.0,0.0,0.0,12.0,0.0,0.0
PERIODIC_ONLY,Q05_DELAY3,POSE_SHIFT,HIGH,12,48,1.0,13.0,3.0,5.0,0.0,1.0,4.0,0.5,0.0,0.0,39.5,5.0,1.0,161.5,7.0,0.0,0.0
PERIODIC_ONLY,Q05_DELAY3,POSE_SHIFT,LOW,4,48,0.5,2.5,5.5,2.0,0.0,1.0,1.5,0.5,0.0,0.0,25.5,2.0,0.0,0.0,8.0,0.0,0.0
PERIODIC_ONLY,Q05_DELAY3,POSE_SHIFT,LOW,8,48,0.5,6.5,5.5,4.0,0.0,1.0,3.5,0.5,0.0,0.0,37.5,4.0,0.0,0.0,12.0,0.0,0.0
PERIODIC_ONLY,Q05_DELAY3,POSE_SHIFT,LOW,12,48,1.0,13.0,3.0,5.0,0.0,1.0,4.0,0.5,0.0,0.0,39.5,5.0,1.0,161.5,7.0,0.0,0.0
