episode_id,seed,storage_variant,trigger_variant,disturbance_family,severity,horizon,planner_id,claim_scope,completion,progress,repeated_failures,false_triggers,late_trigger_ticks,wasted_triggers,semantic_wakes,motion_wakes,control_wakes,semantic_latency_proxy_ms,motion_latency_proxy_ms,control_latency_proxy_ms,trigger_latency_ticks_mean,retries,escalations,aborts,stale_decisions,storage_reads,storage_writes,storage_bytes,storage_age_ticks,budget_cost_proxy
LIVE_BELIEF__PERIODIC_ONLY__AVAILABILITY_LOSS__HIGH__H12__S20265206,20265206,LIVE_BELIEF,PERIODIC_ONLY,AVAILABILITY_LOSS,HIGH,12,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,1,1.0,0,3,0,3,5,2,0,1.15383,0.24,0.0,0.0,0,0,0,0,5,2,383,6,58.624023
LIVE_BELIEF__PERIODIC_ONLY__AVAILABILITY_LOSS__HIGH__H12__S20265207,20265207,LIVE_BELIEF,PERIODIC_ONLY,AVAILABILITY_LOSS,HIGH,12,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,1,1.0,0,3,0,3,5,2,0,1.15382,0.24,0.0,0.0,0,0,0,0,5,2,382,6,58.623047
LIVE_BELIEF__PERIODIC_ONLY__AVAILABILITY_LOSS__HIGH__H12__S20265208,20265208,LIVE_BELIEF,PERIODIC_ONLY,AVAILABILITY_LOSS,HIGH,12,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,1,1.0,0,3,0,3,5,2,0,1.1538,0.24,0.0,0.0,0,0,0,0,5,2,380,6,58.621094
LIVE_BELIEF__PERIODIC_ONLY__AVAILABILITY_LOSS__HIGH__H12__S20265209,20265209,LIVE_BELIEF,PERIODIC_ONLY,AVAILABILITY_LOSS,HIGH,12,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,1,1.0,0,3,0,3,5,2,0,1.15382,0.24,0.0,0.0,0,0,0,0,5,2,382,6,58.623047
LIVE_BELIEF__PERIODIC_ONLY__AVAILABILITY_LOSS__HIGH__H12__S20265210,20265210,LIVE_BELIEF,PERIODIC_ONLY,AVAILABILITY_LOSS,HIGH,12,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,1,1.0,0,3,0,3,5,2,0,1.15383,0.24,0.0,0.0,0,0,0,0,5,2,383,6,58.624023
LIVE_BELIEF__PERIODIC_ONLY__AVAILABILITY_LOSS__HIGH__H12__S20265211,20265211,LIVE_BELIEF,PERIODIC_ONLY,AVAILABILITY_LOSS,HIGH,12,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,1,1.0,0,3,0,3,5,2,0,1.15382,0.24,0.0,0.0,0,0,0,0,5,2,382,6,58.623047
LIVE_BELIEF__PERIODIC_ONLY__AVAILABILITY_LOSS__HIGH__H12__S20265212,20265212,LIVE_BELIEF,PERIODIC_ONLY,AVAILABILITY_LOSS,HIGH,12,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,1,1.0,0,3,0,3,5,2,0,1.1538,0.24,0.0,0.0,0,0,0,0,5,2,380,6,58.621094
LIVE_BELIEF__PERIODIC_ONLY__AVAILABILITY_LOSS__HIGH__H12__S20265213,20265213,LIVE_BELIEF,PERIODIC_ONLY,AVAILABILITY_LOSS,HIGH,12,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,1,1.0,0,3,0,3,5,2,0,1.15383,0.24,0.0,0.0,0,0,0,0,5,2,383,6,58.624023
LIVE_BELIEF__PERIODIC_ONLY__AVAILABILITY_LOSS__HIGH__H12__S20265214,20265214,LIVE_BELIEF,PERIODIC_ONLY,AVAILABILITY_LOSS,HIGH,12,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,1,1.0,0,3,0,3,5,2,0,1.15382,0.24,0.0,0.0,0,0,0,0,5,2,382,6,58.623047
LIVE_BELIEF__PERIODIC_ONLY__AVAILABILITY_LOSS__HIGH__H12__S20265215,20265215,LIVE_BELIEF,PERIODIC_ONLY,AVAILABILITY_LOSS,HIGH,12,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,1,1.0,0,3,0,3,5,2,0,1.15384,0.24,0.0,0.0,0,0,0,0,5,2,384,6,58.625
LIVE_BELIEF__PERIODIC_ONLY__AVAILABILITY_LOSS__HIGH__H12__S20265216,20265216,LIVE_BELIEF,PERIODIC_ONLY,AVAILABILITY_LOSS,HIGH,12,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,1,1.0,0,3,0,3,5,2,0,1.15382,0.24,0.0,0.0,0,0,0,0,5,2,382,6,58.623047
LIVE_BELIEF__PERIODIC_ONLY__AVAILABILITY_LOSS__HIGH__H12__S20265217,20265217,LIVE_BELIEF,PERIODIC_ONLY,AVAILABILITY_LOSS,HIGH,12,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,1,1.0,0,3,0,3,5,2,0,1.15383,0.24,0.0,0.0,0,0,0,0,5,2,383,6,58.624023
LIVE_BELIEF__PERIODIC_ONLY__AVAILABILITY_LOSS__HIGH__H12__S20265218,20265218,LIVE_BELIEF,PERIODIC_ONLY,AVAILABILITY_LOSS,HIGH,12,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,1,1.0,0,3,0,3,5,2,0,1.15382,0.24,0.0,0.0,0,0,0,0,5,2,382,6,58.623047
LIVE_BELIEF__PERIODIC_ONLY__AVAILABILITY_LOSS__HIGH__H12__S20265219,20265219,LIVE_BELIEF,PERIODIC_ONLY,AVAILABILITY_LOSS,HIGH,12,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,1,1.0,0,3,0,3,5,2,0,1.15381,0.24,0.0,0.0,0,0,0,0,5,2,381,6,58.62207
LIVE_BELIEF__PERIODIC_ONLY__AVAILABILITY_LOSS__HIGH__H12__S20265220,20265220,LIVE_BELIEF,PERIODIC_ONLY,AVAILABILITY_LOSS,HIGH,12,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,1,1.0,0,3,0,3,5,2,0,1.1538,0.24,0.0,0.0,0,0,0,0,5,2,380,6,58.621094
LIVE_BELIEF__PERIODIC_ONLY__AVAILABILITY_LOSS__HIGH__H4__S20265201,20265201,LIVE_BELIEF,PERIODIC_ONLY,AVAILABILITY_LOSS,HIGH,4,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,1,1.0,0,0,1,0,2,2,1,0.46381,0.24,0.04,1.0,1,0,0,1,2,2,381,3,30.47207
LIVE_BELIEF__PERIODIC_ONLY__AVAILABILITY_LOSS__HIGH__H4__S20265202,20265202,LIVE_BELIEF,PERIODIC_ONLY,AVAILABILITY_LOSS,HIGH,4,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,1,1.0,0,0,1,0,2,2,1,0.46381,0.24,0.04,1.0,1,0,0,1,2,2,381,3,30.47207
LIVE_BELIEF__PERIODIC_ONLY__AVAILABILITY_LOSS__HIGH__H4__S20265203,20265203,LIVE_BELIEF,PERIODIC_ONLY,AVAILABILITY_LOSS,HIGH,4,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,1,1.0,0,0,1,0,2,2,1,0.46382,0.24,0.04,1.0,1,0,0,1,2,2,382,3,30.473047
LIVE_BELIEF__PERIODIC_ONLY__AVAILABILITY_LOSS__HIGH__H4__S20265204,20265204,LIVE_BELIEF,PERIODIC_ONLY,AVAILABILITY_LOSS,HIGH,4,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,1,1.0,0,0,1,0,2,2,1,0.46383,0.24,0.04,1.0,1,0,0,1,2,2,383,3,30.474023
LIVE_BELIEF__PERIODIC_ONLY__AVAILABILITY_LOSS__HIGH__H4__S20265205,20265205,LIVE_BELIEF,PERIODIC_ONLY,AVAILABILITY_LOSS,HIGH,4,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,1,1.0,0,0,1,0,2,2,1,0.46382,0.24,0.04,1.0,1,0,0,1,2,2,382,3,30.473047
LIVE_BELIEF__PERIODIC_ONLY__AVAILABILITY_LOSS__HIGH__H4__S20265206,20265206,LIVE_BELIEF,PERIODIC_ONLY,AVAILABILITY_LOSS,HIGH,4,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,1,1.0,0,0,1,0,2,2,1,0.46383,0.24,0.04,1.0,1,0,0,1,2,2,383,3,30.474023
LIVE_BELIEF__PERIODIC_ONLY__AVAILABILITY_LOSS__HIGH__H4__S20265207,20265207,LIVE_BELIEF,PERIODIC_ONLY,AVAILABILITY_LOSS,HIGH,4,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,1,1.0,0,0,1,0,2,2,1,0.46382,0.24,0.04,1.0,1,0,0,1,2,2,382,3,30.473047
LIVE_BELIEF__PERIODIC_ONLY__AVAILABILITY_LOSS__HIGH__H4__S20265208,20265208,LIVE_BELIEF,PERIODIC_ONLY,AVAILABILITY_LOSS,HIGH,4,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,1,1.0,0,0,1,0,2,2,1,0.4638,0.24,0.04,1.0,1,0,0,1,2,2,380,3,30.471094
LIVE_BELIEF__PERIODIC_ONLY__AVAILABILITY_LOSS__HIGH__H4__S20265209,20265209,LIVE_BELIEF,PERIODIC_ONLY,AVAILABILITY_LOSS,HIGH,4,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,1,1.0,0,0,1,0,2,2,1,0.46382,0.24,0.04,1.0,1,0,0,1,2,2,382,3,30.473047
LIVE_BELIEF__PERIODIC_ONLY__AVAILABILITY_LOSS__HIGH__H4__S20265210,20265210,LIVE_BELIEF,PERIODIC_ONLY,AVAILABILITY_LOSS,HIGH,4,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,1,1.0,0,0,1,0,2,2,1,0.46383,0.24,0.04,1.0,1,0,0,1,2,2,383,3,30.474023
LIVE_BELIEF__PERIODIC_ONLY__AVAILABILITY_LOSS__HIGH__H4__S20265211,20265211,LIVE_BELIEF,PERIODIC_ONLY,AVAILABILITY_LOSS,HIGH,4,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,1,1.0,0,0,1,0,2,2,1,0.46382,0.24,0.04,1.0,1,0,0,1,2,2,382,3,30.473047
LIVE_BELIEF__PERIODIC_ONLY__AVAILABILITY_LOSS__HIGH__H4__S20265212,20265212,LIVE_BELIEF,PERIODIC_ONLY,AVAILABILITY_LOSS,HIGH,4,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,1,1.0,0,0,1,0,2,2,1,0.4638,0.24,0.04,1.0,1,0,0,1,2,2,380,3,30.471094
LIVE_BELIEF__PERIODIC_ONLY__AVAILABILITY_LOSS__HIGH__H4__S20265213,20265213,LIVE_BELIEF,PERIODIC_ONLY,AVAILABILITY_LOSS,HIGH,4,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,1,1.0,0,0,1,0,2,2,1,0.46383,0.24,0.04,1.0,1,0,0,1,2,2,383,3,30.474023
LIVE_BELIEF__PERIODIC_ONLY__AVAILABILITY_LOSS__HIGH__H4__S20265214,20265214,LIVE_BELIEF,PERIODIC_ONLY,AVAILABILITY_LOSS,HIGH,4,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,1,1.0,0,0,1,0,2,2,1,0.46382,0.24,0.04,1.0,1,0,0,1,2,2,382,3,30.473047
LIVE_BELIEF__PERIODIC_ONLY__AVAILABILITY_LOSS__HIGH__H4__S20265215,20265215,LIVE_BELIEF,PERIODIC_ONLY,AVAILABILITY_LOSS,HIGH,4,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,1,1.0,0,0,1,0,2,2,1,0.46384,0.24,0.04,1.0,1,0,0,1,2,2,384,3,30.475
LIVE_BELIEF__PERIODIC_ONLY__AVAILABILITY_LOSS__HIGH__H4__S20265216,20265216,LIVE_BELIEF,PERIODIC_ONLY,AVAILABILITY_LOSS,HIGH,4,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,1,1.0,0,0,1,0,2,2,1,0.46382,0.24,0.04,1.0,1,0,0,1,2,2,382,3,30.473047
LIVE_BELIEF__PERIODIC_ONLY__AVAILABILITY_LOSS__HIGH__H4__S20265217,20265217,LIVE_BELIEF,PERIODIC_ONLY,AVAILABILITY_LOSS,HIGH,4,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,1,1.0,0,0,1,0,2,2,1,0.46383,0.24,0.04,1.0,1,0,0,1,2,2,383,3,30.474023
LIVE_BELIEF__PERIODIC_ONLY__AVAILABILITY_LOSS__HIGH__H4__S20265218,20265218,LIVE_BELIEF,PERIODIC_ONLY,AVAILABILITY_LOSS,HIGH,4,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,1,1.0,0,0,1,0,2,2,1,0.46382,0.24,0.04,1.0,1,0,0,1,2,2,382,3,30.473047
LIVE_BELIEF__PERIODIC_ONLY__AVAILABILITY_LOSS__HIGH__H4__S20265219,20265219,LIVE_BELIEF,PERIODIC_ONLY,AVAILABILITY_LOSS,HIGH,4,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,1,1.0,0,0,1,0,2,2,1,0.46381,0.24,0.04,1.0,1,0,0,1,2,2,381,3,30.47207
LIVE_BELIEF__PERIODIC_ONLY__AVAILABILITY_LOSS__HIGH__H4__S20265220,20265220,LIVE_BELIEF,PERIODIC_ONLY,AVAILABILITY_LOSS,HIGH,4,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,1,1.0,0,0,1,0,2,2,1,0.4638,0.24,0.04,1.0,1,0,0,1,2,2,380,3,30.471094
LIVE_BELIEF__PERIODIC_ONLY__AVAILABILITY_LOSS__HIGH__H8__S20265201,20265201,LIVE_BELIEF,PERIODIC_ONLY,AVAILABILITY_LOSS,HIGH,8,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,1,1.0,1,2,2,2,4,2,2,0.92381,0.24,0.08,2.0,2,0,0,2,4,2,381,6,52.57207
LIVE_BELIEF__PERIODIC_ONLY__AVAILABILITY_LOSS__HIGH__H8__S20265202,20265202,LIVE_BELIEF,PERIODIC_ONLY,AVAILABILITY_LOSS,HIGH,8,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,1,1.0,1,2,2,2,4,2,2,0.92381,0.24,0.08,2.0,2,0,0,2,4,2,381,6,52.57207
LIVE_BELIEF__PERIODIC_ONLY__AVAILABILITY_LOSS__HIGH__H8__S20265203,20265203,LIVE_BELIEF,PERIODIC_ONLY,AVAILABILITY_LOSS,HIGH,8,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,1,1.0,1,2,2,2,4,2,2,0.92382,0.24,0.08,2.0,2,0,0,2,4,2,382,6,52.573047
LIVE_BELIEF__PERIODIC_ONLY__AVAILABILITY_LOSS__HIGH__H8__S20265204,20265204,LIVE_BELIEF,PERIODIC_ONLY,AVAILABILITY_LOSS,HIGH,8,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,1,1.0,1,2,2,2,4,2,2,0.92383,0.24,0.08,2.0,2,0,0,2,4,2,383,6,52.574023
LIVE_BELIEF__PERIODIC_ONLY__AVAILABILITY_LOSS__HIGH__H8__S20265205,20265205,LIVE_BELIEF,PERIODIC_ONLY,AVAILABILITY_LOSS,HIGH,8,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,1,1.0,1,2,2,2,4,2,2,0.92382,0.24,0.08,2.0,2,0,0,2,4,2,382,6,52.573047
LIVE_BELIEF__PERIODIC_ONLY__AVAILABILITY_LOSS__HIGH__H8__S20265206,20265206,LIVE_BELIEF,PERIODIC_ONLY,AVAILABILITY_LOSS,HIGH,8,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,1,1.0,1,2,2,2,4,2,2,0.92383,0.24,0.08,2.0,2,0,0,2,4,2,383,6,52.574023
LIVE_BELIEF__PERIODIC_ONLY__AVAILABILITY_LOSS__HIGH__H8__S20265207,20265207,LIVE_BELIEF,PERIODIC_ONLY,AVAILABILITY_LOSS,HIGH,8,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,1,1.0,1,2,2,2,4,2,2,0.92382,0.24,0.08,2.0,2,0,0,2,4,2,382,6,52.573047
LIVE_BELIEF__PERIODIC_ONLY__AVAILABILITY_LOSS__HIGH__H8__S20265208,20265208,LIVE_BELIEF,PERIODIC_ONLY,AVAILABILITY_LOSS,HIGH,8,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,1,1.0,1,2,2,2,4,2,2,0.9238,0.24,0.08,2.0,2,0,0,2,4,2,380,6,52.571094
LIVE_BELIEF__PERIODIC_ONLY__AVAILABILITY_LOSS__HIGH__H8__S20265209,20265209,LIVE_BELIEF,PERIODIC_ONLY,AVAILABILITY_LOSS,HIGH,8,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,1,1.0,1,2,2,2,4,2,2,0.92382,0.24,0.08,2.0,2,0,0,2,4,2,382,6,52.573047
LIVE_BELIEF__PERIODIC_ONLY__AVAILABILITY_LOSS__HIGH__H8__S20265210,20265210,LIVE_BELIEF,PERIODIC_ONLY,AVAILABILITY_LOSS,HIGH,8,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,1,1.0,1,2,2,2,4,2,2,0.92383,0.24,0.08,2.0,2,0,0,2,4,2,383,6,52.574023
LIVE_BELIEF__PERIODIC_ONLY__AVAILABILITY_LOSS__HIGH__H8__S20265211,20265211,LIVE_BELIEF,PERIODIC_ONLY,AVAILABILITY_LOSS,HIGH,8,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,1,1.0,1,2,2,2,4,2,2,0.92382,0.24,0.08,2.0,2,0,0,2,4,2,382,6,52.573047
LIVE_BELIEF__PERIODIC_ONLY__AVAILABILITY_LOSS__HIGH__H8__S20265212,20265212,LIVE_BELIEF,PERIODIC_ONLY,AVAILABILITY_LOSS,HIGH,8,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,1,1.0,1,2,2,2,4,2,2,0.9238,0.24,0.08,2.0,2,0,0,2,4,2,380,6,52.571094
LIVE_BELIEF__PERIODIC_ONLY__AVAILABILITY_LOSS__HIGH__H8__S20265213,20265213,LIVE_BELIEF,PERIODIC_ONLY,AVAILABILITY_LOSS,HIGH,8,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,1,1.0,1,2,2,2,4,2,2,0.92383,0.24,0.08,2.0,2,0,0,2,4,2,383,6,52.574023
LIVE_BELIEF__PERIODIC_ONLY__AVAILABILITY_LOSS__HIGH__H8__S20265214,20265214,LIVE_BELIEF,PERIODIC_ONLY,AVAILABILITY_LOSS,HIGH,8,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,1,1.0,1,2,2,2,4,2,2,0.92382,0.24,0.08,2.0,2,0,0,2,4,2,382,6,52.573047
LIVE_BELIEF__PERIODIC_ONLY__AVAILABILITY_LOSS__HIGH__H8__S20265215,20265215,LIVE_BELIEF,PERIODIC_ONLY,AVAILABILITY_LOSS,HIGH,8,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,1,1.0,1,2,2,2,4,2,2,0.92384,0.24,0.08,2.0,2,0,0,2,4,2,384,6,52.575
LIVE_BELIEF__PERIODIC_ONLY__AVAILABILITY_LOSS__HIGH__H8__S20265216,20265216,LIVE_BELIEF,PERIODIC_ONLY,AVAILABILITY_LOSS,HIGH,8,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,1,1.0,1,2,2,2,4,2,2,0.92382,0.24,0.08,2.0,2,0,0,2,4,2,382,6,52.573047
LIVE_BELIEF__PERIODIC_ONLY__AVAILABILITY_LOSS__HIGH__H8__S20265217,20265217,LIVE_BELIEF,PERIODIC_ONLY,AVAILABILITY_LOSS,HIGH,8,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,1,1.0,1,2,2,2,4,2,2,0.92383,0.24,0.08,2.0,2,0,0,2,4,2,383,6,52.574023
LIVE_BELIEF__PERIODIC_ONLY__AVAILABILITY_LOSS__HIGH__H8__S20265218,20265218,LIVE_BELIEF,PERIODIC_ONLY,AVAILABILITY_LOSS,HIGH,8,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,1,1.0,1,2,2,2,4,2,2,0.92382,0.24,0.08,2.0,2,0,0,2,4,2,382,6,52.573047
LIVE_BELIEF__PERIODIC_ONLY__AVAILABILITY_LOSS__HIGH__H8__S20265219,20265219,LIVE_BELIEF,PERIODIC_ONLY,AVAILABILITY_LOSS,HIGH,8,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,1,1.0,1,2,2,2,4,2,2,0.92381,0.24,0.08,2.0,2,0,0,2,4,2,381,6,52.57207
LIVE_BELIEF__PERIODIC_ONLY__AVAILABILITY_LOSS__HIGH__H8__S20265220,20265220,LIVE_BELIEF,PERIODIC_ONLY,AVAILABILITY_LOSS,HIGH,8,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,1,1.0,1,2,2,2,4,2,2,0.9238,0.24,0.08,2.0,2,0,0,2,4,2,380,6,52.571094
LIVE_BELIEF__PERIODIC_ONLY__AVAILABILITY_LOSS__LOW__H12__S20265201,20265201,LIVE_BELIEF,PERIODIC_ONLY,AVAILABILITY_LOSS,LOW,12,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,1,1.0,0,3,0,3,5,2,0,1.15379,0.24,0.0,0.0,0,0,0,0,5,1,379,6,58.620117
LIVE_BELIEF__PERIODIC_ONLY__AVAILABILITY_LOSS__LOW__H12__S20265202,20265202,LIVE_BELIEF,PERIODIC_ONLY,AVAILABILITY_LOSS,LOW,12,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,1,1.0,0,3,0,3,5,2,0,1.15379,0.24,0.0,0.0,0,0,0,0,5,1,379,6,58.620117
LIVE_BELIEF__PERIODIC_ONLY__AVAILABILITY_LOSS__LOW__H12__S20265203,20265203,LIVE_BELIEF,PERIODIC_ONLY,AVAILABILITY_LOSS,LOW,12,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,1,1.0,0,3,0,3,5,2,0,1.1538,0.24,0.0,0.0,0,0,0,0,5,1,380,6,58.621094
LIVE_BELIEF__PERIODIC_ONLY__AVAILABILITY_LOSS__LOW__H12__S20265204,20265204,LIVE_BELIEF,PERIODIC_ONLY,AVAILABILITY_LOSS,LOW,12,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,1,1.0,0,3,0,3,5,2,0,1.15381,0.24,0.0,0.0,0,0,0,0,5,1,381,6,58.62207
LIVE_BELIEF__PERIODIC_ONLY__AVAILABILITY_LOSS__LOW__H12__S20265205,20265205,LIVE_BELIEF,PERIODIC_ONLY,AVAILABILITY_LOSS,LOW,12,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,1,1.0,0,3,0,3,5,2,0,1.1538,0.24,0.0,0.0,0,0,0,0,5,1,380,6,58.621094
LIVE_BELIEF__PERIODIC_ONLY__AVAILABILITY_LOSS__LOW__H12__S20265206,20265206,LIVE_BELIEF,PERIODIC_ONLY,AVAILABILITY_LOSS,LOW,12,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,1,1.0,0,3,0,3,5,2,0,1.15381,0.24,0.0,0.0,0,0,0,0,5,1,381,6,58.62207
LIVE_BELIEF__PERIODIC_ONLY__AVAILABILITY_LOSS__LOW__H12__S20265207,20265207,LIVE_BELIEF,PERIODIC_ONLY,AVAILABILITY_LOSS,LOW,12,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,1,1.0,0,3,0,3,5,2,0,1.1538,0.24,0.0,0.0,0,0,0,0,5,1,380,6,58.621094
LIVE_BELIEF__PERIODIC_ONLY__AVAILABILITY_LOSS__LOW__H12__S20265208,20265208,LIVE_BELIEF,PERIODIC_ONLY,AVAILABILITY_LOSS,LOW,12,ORACLE_TYPED_SEMANTIC_V2,SYNTHETIC_WHITE_BOX_ENGINEERING_ORACLE_NOT_VLA,1,1.0,0,3,0,3,5,2,0,1.15378,0.24,0.0,0.0,0,0,0,0,5,1,378,6,58.619141
