draw_id,R3-R0:mission_success:sampled_seeds,R3-R0:safety_composite:sampled_seeds,R3-R0:progress:sampled_seeds,R3-R0:total_wakes:sampled_seeds,R3-R1:mission_success:sampled_seeds,R3-R1:safety_composite:sampled_seeds,R3-R1:progress:sampled_seeds,R3-R1:total_wakes:sampled_seeds,R3-R2:mission_success:sampled_seeds,R3-R2:safety_composite:sampled_seeds,R3-R2:progress:sampled_seeds,R3-R2:total_wakes:sampled_seeds,P4-P6:mission_success:sampled_seeds,P4-P6:progress:sampled_seeds,R3-R0:mission_success,R3-R0:safety_composite,R3-R0:progress,R3-R0:total_wakes,R3-R1:mission_success,R3-R1:safety_composite,R3-R1:progress,R3-R1:total_wakes,R3-R2:mission_success,R3-R2:safety_composite,R3-R2:progress,R3-R2:total_wakes,P4-P6:mission_success,P4-P6:progress
6178,20262402|20262405|20262403|20262409|20262406|20262410|20262409|20262404|20262408|20262404,20262402|20262405|20262403|20262409|20262406|20262410|20262409|20262404|20262408|20262404,20262402|20262405|20262403|20262409|20262406|20262410|20262409|20262404|20262408|20262404,20262402|20262405|20262403|20262409|20262406|20262410|20262409|20262404|20262408|20262404,20262402|20262405|20262403|20262409|20262406|20262410|20262409|20262404|20262408|20262404,20262402|20262405|20262403|20262409|20262406|20262410|20262409|20262404|20262408|20262404,20262402|20262405|20262403|20262409|20262406|20262410|20262409|20262404|20262408|20262404,20262402|20262405|20262403|20262409|20262406|20262410|20262409|20262404|20262408|20262404,20262402|20262405|20262403|20262409|20262406|20262410|20262409|20262404|20262408|20262404,20262402|20262405|20262403|20262409|20262406|20262410|20262409|20262404|20262408|20262404,20262402|20262405|20262403|20262409|20262406|20262410|20262409|20262404|20262408|20262404,20262402|20262405|20262403|20262409|20262406|20262410|20262409|20262404|20262408|20262404,20262405|20262405|20262403|20262401|20262404,20262405|20262405|20262403|20262401|20262404,0.6766666666666667,0.0,0.6264467791195021,-0.555,0.225,0.0,0.21529990552405942,0.17333333333333334,0.0,0.0,4.381060529727125e-09,-0.6866666666666668,-0.31666666666666665,-0.273934334168854
6179,20262409|20262404|20262409|20262406|20262404|20262404|20262403|20262410|20262408|20262405,20262409|20262404|20262409|20262406|20262404|20262404|20262403|20262410|20262408|20262405,20262409|20262404|20262409|20262406|20262404|20262404|20262403|20262410|20262408|20262405,20262409|20262404|20262409|20262406|20262404|20262404|20262403|20262410|20262408|20262405,20262409|20262404|20262409|20262406|20262404|20262404|20262403|20262410|20262408|20262405,20262409|20262404|20262409|20262406|20262404|20262404|20262403|20262410|20262408|20262405,20262409|20262404|20262409|20262406|20262404|20262404|20262403|20262410|20262408|20262405,20262409|20262404|20262409|20262406|20262404|20262404|20262403|20262410|20262408|20262405,20262409|20262404|20262409|20262406|20262404|20262404|20262403|20262410|20262408|20262405,20262409|20262404|20262409|20262406|20262404|20262404|20262403|20262410|20262408|20262405,20262409|20262404|20262409|20262406|20262404|20262404|20262403|20262410|20262408|20262405,20262409|20262404|20262409|20262406|20262404|20262404|20262403|20262410|20262408|20262405,20262405|20262405|20262403|20262401|20262405,20262405|20262405|20262403|20262401|20262405,0.6766666666666667,0.0,0.6260032970362958,-0.5466666666666666,0.225,0.0,0.2151489501020602,0.19,0.0,0.0,3.0347452112389206e-09,-0.6866666666666668,-0.2833333333333333,-0.24707444050700617
6180,20262409|20262410|20262405|20262405|20262408|20262410|20262401|20262407|20262404|20262401,20262409|20262410|20262405|20262405|20262408|20262410|20262401|20262407|20262404|20262401,20262409|20262410|20262405|20262405|20262408|20262410|20262401|20262407|20262404|20262401,20262409|20262410|20262405|20262405|20262408|20262410|20262401|20262407|20262404|20262401,20262409|20262410|20262405|20262405|20262408|20262410|20262401|20262407|20262404|20262401,20262409|20262410|20262405|20262405|20262408|20262410|20262401|20262407|20262404|20262401,20262409|20262410|20262405|20262405|20262408|20262410|20262401|20262407|20262404|20262401,20262409|20262410|20262405|20262405|20262408|20262410|20262401|20262407|20262404|20262401,20262409|20262410|20262405|20262405|20262408|20262410|20262401|20262407|20262404|20262401,20262409|20262410|20262405|20262405|20262408|20262410|20262401|20262407|20262404|20262401,20262409|20262410|20262405|20262405|20262408|20262410|20262401|20262407|20262404|20262401,20262409|20262410|20262405|20262405|20262408|20262410|20262401|20262407|20262404|20262401,20262405|20262405|20262403|20262402|20262401,20262405|20262405|20262403|20262402|20262401,0.6766666666666667,0.0,0.623630346034254,-0.5716666666666665,0.24500000000000002,0.0,0.23449290124042324,0.18333333333333332,0.0,0.0,1.7191557555677288e-08,-0.6666666666666667,-0.31666666666666665,-0.27327240530560293
6181,20262408|20262403|20262406|20262404|20262401|20262410|20262406|20262401|20262401|20262404,20262408|20262403|20262406|20262404|20262401|20262410|20262406|20262401|20262401|20262404,20262408|20262403|20262406|20262404|20262401|20262410|20262406|20262401|20262401|20262404,20262408|20262403|20262406|20262404|20262401|20262410|20262406|20262401|20262401|20262404,20262408|20262403|20262406|20262404|20262401|20262410|20262406|20262401|20262401|20262404,20262408|20262403|20262406|20262404|20262401|20262410|20262406|20262401|20262401|20262404,20262408|20262403|20262406|20262404|20262401|20262410|20262406|20262401|20262401|20262404,20262408|20262403|20262406|20262404|20262401|20262410|20262406|20262401|20262401|20262404,20262408|20262403|20262406|20262404|20262401|20262410|20262406|20262401|20262401|20262404,20262408|20262403|20262406|20262404|20262401|20262410|20262406|20262401|20262401|20262404,20262408|20262403|20262406|20262404|20262401|20262410|20262406|20262401|20262401|20262404,20262408|20262403|20262406|20262404|20262401|20262410|20262406|20262401|20262401|20262404,20262405|20262405|20262403|20262402|20262402,20262405|20262405|20262403|20262402|20262402,0.6700000000000002,0.0,0.6153143323606588,-0.5433333333333332,0.255,0.0,0.24402177080340656,0.195,0.0,0.0,-3.8205879875167586e-08,-0.6599999999999999,-0.33333333333333337,-0.28915712327479126
6182,20262403|20262408|20262406|20262408|20262409|20262408|20262403|20262402|20262409|20262403,20262403|20262408|20262406|20262408|20262409|20262408|20262403|20262402|20262409|20262403,20262403|20262408|20262406|20262408|20262409|20262408|20262403|20262402|20262409|20262403,20262403|20262408|20262406|20262408|20262409|20262408|20262403|20262402|20262409|20262403,20262403|20262408|20262406|20262408|20262409|20262408|20262403|20262402|20262409|20262403,20262403|20262408|20262406|20262408|20262409|20262408|20262403|20262402|20262409|20262403,20262403|20262408|20262406|20262408|20262409|20262408|20262403|20262402|20262409|20262403,20262403|20262408|20262406|20262408|20262409|20262408|20262403|20262402|20262409|20262403,20262403|20262408|20262406|20262408|20262409|20262408|20262403|20262402|20262409|20262403,20262403|20262408|20262406|20262408|20262409|20262408|20262403|20262402|20262409|20262403,20262403|20262408|20262406|20262408|20262409|20262408|20262403|20262402|20262409|20262403,20262403|20262408|20262406|20262408|20262409|20262408|20262403|20262402|20262409|20262403,20262405|20262405|20262403|20262402|20262403,20262405|20262405|20262403|20262402|20262403,0.6733333333333335,0.0,0.6221945721974109,-0.5533333333333332,0.22000000000000003,0.0,0.2099748188747527,0.16999999999999998,0.0,0.0,-1.1582311316334548e-08,-0.6933333333333334,-0.31666666666666665,-0.2731208652200621
6183,20262410|20262409|20262407|20262401|20262402|20262408|20262405|20262402|20262403|20262401,20262410|20262409|20262407|20262401|20262402|20262408|20262405|20262402|20262403|20262401,20262410|20262409|20262407|20262401|20262402|20262408|20262405|20262402|20262403|20262401,20262410|20262409|20262407|20262401|20262402|20262408|20262405|20262402|20262403|20262401,20262410|20262409|20262407|20262401|20262402|20262408|20262405|20262402|20262403|20262401,20262410|20262409|20262407|20262401|20262402|20262408|20262405|20262402|20262403|20262401,20262410|20262409|20262407|20262401|20262402|20262408|20262405|20262402|20262403|20262401,20262410|20262409|20262407|20262401|20262402|20262408|20262405|20262402|20262403|20262401,20262410|20262409|20262407|20262401|20262402|20262408|20262405|20262402|20262403|20262401,20262410|20262409|20262407|20262401|20262402|20262408|20262405|20262402|20262403|20262401,20262410|20262409|20262407|20262401|20262402|20262408|20262405|20262402|20262403|20262401,20262410|20262409|20262407|20262401|20262402|20262408|20262405|20262402|20262403|20262401,20262405|20262405|20262403|20262402|20262404,20262405|20262405|20262403|20262402|20262404,0.6733333333333335,0.0,0.6215403341689854,-0.5783333333333334,0.24,0.0,0.22990100356029677,0.155,0.0,0.0,-6.956301383994243e-09,-0.6733333333333335,-0.33333333333333337,-0.2898190521380423
6184,20262410|20262405|20262401|20262407|20262404|20262406|20262409|20262408|20262402|20262403,20262410|20262405|20262401|20262407|20262404|20262406|20262409|20262408|20262402|20262403,20262410|20262405|20262401|20262407|20262404|20262406|20262409|20262408|20262402|20262403,20262410|20262405|20262401|20262407|20262404|20262406|20262409|20262408|20262402|20262403,20262410|20262405|20262401|20262407|20262404|20262406|20262409|20262408|20262402|20262403,20262410|20262405|20262401|20262407|20262404|20262406|20262409|20262408|20262402|20262403,20262410|20262405|20262401|20262407|20262404|20262406|20262409|20262408|20262402|20262403,20262410|20262405|20262401|20262407|20262404|20262406|20262409|20262408|20262402|20262403,20262410|20262405|20262401|20262407|20262404|20262406|20262409|20262408|20262402|20262403,20262410|20262405|20262401|20262407|20262404|20262406|20262409|20262408|20262402|20262403,20262410|20262405|20262401|20262407|20262404|20262406|20262409|20262408|20262402|20262403,20262410|20262405|20262401|20262407|20262404|20262406|20262409|20262408|20262402|20262403,20262405|20262405|20262403|20262402|20262405,20262405|20262405|20262403|20262402|20262405,0.6733333333333335,0.0,0.621158347751913,-0.5616666666666666,0.24,0.0,0.22978012046233767,0.17166666666666666,0.0,0.0,-7.1693376254196776e-09,-0.6733333333333333,-0.3,-0.2629591584761945
6185,20262402|20262402|20262403|20262405|20262407|20262407|20262406|20262407|20262409|20262405,20262402|20262402|20262403|20262405|20262407|20262407|20262406|20262407|20262409|20262405,20262402|20262402|20262403|20262405|20262407|20262407|20262406|20262407|20262409|20262405,20262402|20262402|20262403|20262405|20262407|20262407|20262406|20262407|20262409|20262405,20262402|20262402|20262403|20262405|20262407|20262407|20262406|20262407|20262409|20262405,20262402|20262402|20262403|20262405|20262407|20262407|20262406|20262407|20262409|20262405,20262402|20262402|20262403|20262405|20262407|20262407|20262406|20262407|20262409|20262405,20262402|20262402|20262403|20262405|20262407|20262407|20262406|20262407|20262409|20262405,20262402|20262402|20262403|20262405|20262407|20262407|20262406|20262407|20262409|20262405,20262402|20262402|20262403|20262405|20262407|20262407|20262406|20262407|20262409|20262405,20262402|20262402|20262403|20262405|20262407|20262407|20262406|20262407|20262409|20262405,20262402|20262402|20262403|20262405|20262407|20262407|20262406|20262407|20262409|20262405,20262405|20262405|20262403|20262403|20262401,20262405|20262405|20262403|20262403|20262401,0.67,0.0,0.6189708639218016,-0.5766666666666667,0.23500000000000001,0.0,0.2252252451705607,0.14333333333333334,0.0,0.0,-1.2573120963255138e-08,-0.6799999999999999,-0.29999999999999993,-0.2572361472508738
6186,20262402|20262406|20262404|20262408|20262403|20262401|20262408|20262403|20262405|20262402,20262402|20262406|20262404|20262408|20262403|20262401|20262408|20262403|20262405|20262402,20262402|20262406|20262404|20262408|20262403|20262401|20262408|20262403|20262405|20262402,20262402|20262406|20262404|20262408|20262403|20262401|20262408|20262403|20262405|20262402,20262402|20262406|20262404|20262408|20262403|20262401|20262408|20262403|20262405|20262402,20262402|20262406|20262404|20262408|20262403|20262401|20262408|20262403|20262405|20262402,20262402|20262406|20262404|20262408|20262403|20262401|20262408|20262403|20262405|20262402,20262402|20262406|20262404|20262408|20262403|20262401|20262408|20262403|20262405|20262402,20262402|20262406|20262404|20262408|20262403|20262401|20262408|20262403|20262405|20262402,20262402|20262406|20262404|20262408|20262403|20262401|20262408|20262403|20262405|20262402,20262402|20262406|20262404|20262408|20262403|20262401|20262408|20262403|20262405|20262402,20262402|20262406|20262404|20262408|20262403|20262401|20262408|20262403|20262405|20262402,20262405|20262405|20262403|20262403|20262402,20262405|20262405|20262403|20262403|20262402,0.6666666666666667,0.0,0.6127649181601793,-0.55,0.25,0.0,0.23931958683522292,0.175,0.0,0.0,-3.173625572894245e-08,-0.6666666666666667,-0.31666666666666665,-0.2731208652200621
6187,20262407|20262405|20262403|20262407|20262409|20262406|20262408|20262409|20262408|20262409,20262407|20262405|20262403|20262407|20262409|20262406|20262408|20262409|20262408|20262409,20262407|20262405|20262403|20262407|20262409|20262406|20262408|20262409|20262408|20262409,20262407|20262405|20262403|20262407|20262409|20262406|20262408|20262409|20262408|20262409,20262407|20262405|20262403|20262407|20262409|20262406|20262408|20262409|20262408|20262409,20262407|20262405|20262403|20262407|20262409|20262406|20262408|20262409|20262408|20262409,20262407|20262405|20262403|20262407|20262409|20262406|20262408|20262409|20262408|20262409,20262407|20262405|20262403|20262407|20262409|20262406|20262408|20262409|20262408|20262409,20262407|20262405|20262403|20262407|20262409|20262406|20262408|20262409|20262408|20262409,20262407|20262405|20262403|20262407|20262409|20262406|20262408|20262409|20262408|20262409,20262407|20262405|20262403|20262407|20262409|20262406|20262408|20262409|20262408|20262409,20262407|20262405|20262403|20262407|20262409|20262406|20262408|20262409|20262408|20262409,20262405|20262405|20262403|20262403|20262403,20262405|20262405|20262403|20262403|20262403,0.6766666666666667,0.0,0.6274765627666753,-0.5633333333333332,0.205,0.0,0.19552282912521424,0.16333333333333333,0.0,0.0,3.3695417852216045e-09,-0.7066666666666667,-0.29999999999999993,-0.257084607165333
6188,20262410|20262403|20262403|20262401|20262410|20262409|20262405|20262410|20262404|20262407,20262410|20262403|20262403|20262401|20262410|20262409|20262405|20262410|20262404|20262407,20262410|20262403|20262403|20262401|20262410|20262409|20262405|20262410|20262404|20262407,20262410|20262403|20262403|20262401|20262410|20262409|20262405|20262410|20262404|20262407,20262410|20262403|20262403|20262401|20262410|20262409|20262405|20262410|20262404|20262407,20262410|20262403|20262403|20262401|20262410|20262409|20262405|20262410|20262404|20262407,20262410|20262403|20262403|20262401|20262410|20262409|20262405|20262410|20262404|20262407,20262410|20262403|20262403|20262401|20262410|20262409|20262405|20262410|20262404|20262407,20262410|20262403|20262403|20262401|20262410|20262409|20262405|20262410|20262404|20262407,20262410|20262403|20262403|20262401|20262410|20262409|20262405|20262410|20262404|20262407,20262410|20262403|20262403|20262401|20262410|20262409|20262405|20262410|20262404|20262407,20262410|20262403|20262403|20262401|20262410|20262409|20262405|20262410|20262404|20262407,20262405|20262405|20262403|20262403|20262404,20262405|20262405|20262403|20262403|20262404,0.68,0.0,0.6272222581658751,-0.5816666666666667,0.25,0.0,0.23961211727995352,0.17833333333333334,0.0,0.0,2.9671588903286877e-08,-0.6599999999999999,-0.31666666666666665,-0.2737827940833132
6189,20262404|20262403|20262402|20262401|20262403|20262402|20262408|20262403|20262403|20262407,20262404|20262403|20262402|20262401|20262403|20262402|20262408|20262403|20262403|20262407,20262404|20262403|20262402|20262401|20262403|20262402|20262408|20262403|20262403|20262407,20262404|20262403|20262402|20262401|20262403|20262402|20262408|20262403|20262403|20262407,20262404|20262403|20262402|20262401|20262403|20262402|20262408|20262403|20262403|20262407,20262404|20262403|20262402|20262401|20262403|20262402|20262408|20262403|20262403|20262407,20262404|20262403|20262402|20262401|20262403|20262402|20262408|20262403|20262403|20262407,20262404|20262403|20262402|20262401|20262403|20262402|20262408|20262403|20262403|20262407,20262404|20262403|20262402|20262401|20262403|20262402|20262408|20262403|20262403|20262407,20262404|20262403|20262402|20262401|20262403|20262402|20262408|20262403|20262403|20262407,20262404|20262403|20262402|20262401|20262403|20262402|20262408|20262403|20262403|20262407,20262404|20262403|20262402|20262401|20262403|20262402|20262408|20262403|20262403|20262407,20262405|20262405|20262403|20262403|20262405,20262405|20262405|20262403|20262403|20262405,0.6666666666666667,0.0,0.6132491381579853,-0.5666666666666667,0.25,0.0,0.2395111674368115,0.16666666666666669,0.0,0.0,-3.7555155420661755e-08,-0.6666666666666667,-0.2833333333333333,-0.2469229004214654
